-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-4.6195e-09,-4.57e-09,-4.5211e-09,-4.4729e-09,-4.4254e-09,-4.3785e-09,-4.3322e-09,-4.2866e-09,-4.2415e-09,-4.1971e-09,-4.1532e-09,-4.1099e-09,-4.0672e-09,-4.025e-09,-3.9834e-09,-3.9423e-09,-3.9018e-09,-3.8618e-09,-3.8223e-09,-3.7833e-09,-3.7448e-09,-3.7068e-09,-3.6693e-09,-3.6323e-09,-3.5957e-09,-3.5596e-09,-3.524e-09,-3.4888e-09,-3.4541e-09,-3.4197e-09,-3.3858e-09,-3.3524e-09,-3.3193e-09,-3.2867e-09,-3.2545e-09,-3.2226e-09,-3.1912e-09,-3.1601e-09,-3.1294e-09,-3.0991e-09,-3.0692e-09,-3.0396e-09,-3.0104e-09,-2.9815e-09,-2.953e-09,-2.9249e-09,-2.897e-09,-2.8695e-09,-2.8423e-09,-2.8155e-09,-2.789e-09,-2.7627e-09,-2.7368e-09,-2.7112e-09,-2.6859e-09,-2.6609e-09,-2.6362e-09,-2.6118e-09,-2.5876e-09,-2.5638e-09,-2.5402e-09,-2.5169e-09,-2.4938e-09,-2.4711e-09,-2.4485e-09,-2.4263e-09,-2.4043e-09,-2.3825e-09,-2.361e-09,-2.3397e-09,-2.3187e-09,-2.2979e-09,-2.2774e-09,-2.2571e-09,-2.237e-09,-2.2171e-09,-2.1974e-09,-2.178e-09,-2.1588e-09,-2.1398e-09,-2.121e-09,-2.1024e-09,-2.084e-09,-2.0658e-09,-2.0479e-09,-2.0301e-09,-2.0125e-09,-1.9951e-09,-1.9779e-09,-1.9608e-09,-1.944e-09,-1.9273e-09,-1.9108e-09,-1.8945e-09,-1.8784e-09,-1.8625e-09,-1.8467e-09,-1.831e-09,-1.8156e-09,-1.8003e-09,-1.7852e-09,-1.7702e-09,-1.7554e-09,-1.7407e-09,-1.7262e-09,-1.7119e-09,-1.6976e-09,-1.6836e-09,-1.6697e-09,-1.6559e-09,-1.6423e-09,-1.6288e-09,-1.6155e-09,-1.6022e-09,-1.5892e-09,-1.5762e-09,-1.5634e-09,-1.5507e-09,-1.5382e-09,-1.5258e-09,-1.5135e-09,-1.5013e-09,-1.4893e-09,-1.4773e-09,-1.4655e-09,-1.4538e-09,-1.4422e-09,-1.4308e-09,-1.4194e-09,-1.4082e-09,-1.3971e-09,-1.3861e-09,-1.3752e-09,-1.3644e-09,-1.3537e-09,-1.3431e-09,-1.3326e-09,-1.3222e-09,-1.312e-09,-1.3018e-09,-1.2917e-09,-1.2817e-09,-1.2718e-09,-1.2621e-09,-1.2524e-09,-1.2428e-09,-1.2333e-09,-1.2238e-09,-1.2145e-09,-1.2053e-09,-1.1961e-09,-1.187e-09,-1.1781e-09,-1.1692e-09,-1.1604e-09,-1.1516e-09,-1.143e-09,-1.1344e-09,-1.1259e-09,-1.1175e-09,-1.1092e-09,-1.101e-09,-1.0928e-09,-1.0847e-09,-1.0767e-09,-1.0687e-09,-1.0609e-09,-1.0531e-09,-1.0453e-09,-1.0377e-09,-1.0301e-09,-1.0226e-09,-1.0151e-09,-1.0077e-09,-1.0004e-09,-9.9317e-10,-9.8599e-10,-9.7887e-10,-9.7182e-10,-9.6483e-10,-9.579e-10,-9.5104e-10,-9.4423e-10,-9.3749e-10,-9.3081e-10,-9.2419e-10,-9.1762e-10,-9.1112e-10,-9.0467e-10,-8.9828e-10,-8.9194e-10,-8.8566e-10,-8.7944e-10,-8.7327e-10,-8.6716e-10,-8.611e-10,-8.5509e-10,-8.4913e-10,-8.4323e-10,-8.3737e-10,-8.3157e-10,-8.2582e-10,-8.2012e-10,-8.1447e-10,-8.0886e-10,-8.0331e-10,-7.978e-10,-7.9234e-10,-7.8692e-10,-7.8155e-10,-7.7623e-10,-7.7095e-10,-7.6572e-10,-7.6053e-10,-7.5539e-10,-7.5029e-10,-7.4523e-10,-7.4022e-10,-7.3524e-10,-7.3031e-10,-7.2542e-10,-7.2058e-10,-7.1577e-10,-7.11e-10,-7.0627e-10,-7.0158e-10,-6.9693e-10,-6.9232e-10,-6.8774e-10,-6.8321e-10,-6.7871e-10,-6.7425e-10,-6.6982e-10,-6.6543e-10,-6.6108e-10,-6.5676e-10,-6.5248e-10,-6.4824e-10,-6.4402e-10,-6.3984e-10,-6.357e-10,-6.3159e-10,-6.2751e-10,-6.2347e-10,-6.1945e-10,-6.1547e-10,-6.1153e-10,-6.0761e-10,-6.0372e-10,-5.9987e-10,-5.9605e-10,-5.9225e-10,-5.8849e-10,-5.8476e-10,-5.8105e-10,-5.7738e-10,-5.7373e-10,-5.7012e-10,-5.6653e-10,-5.6297e-10,-5.5944e-10,-5.5593e-10,-5.5246e-10,-5.4901e-10,-5.4559e-10,-5.4219e-10,-5.3882e-10,-5.3548e-10,-5.3216e-10,-5.2887e-10,-5.256e-10,-5.2236e-10,-5.1914e-10,-5.1595e-10,-5.1278e-10,-5.0964e-10,-5.0652e-10,-5.0343e-10,-5.0036e-10,-4.9731e-10,-4.9428e-10,-4.9128e-10,-4.883e-10,-4.8535e-10,-4.8241e-10,-4.795e-10,-4.7661e-10,-4.7374e-10,-4.7089e-10,-4.6807e-10,-4.6526e-10,-4.6248e-10,-4.5972e-10,-4.5698e-10,-4.5426e-10,-4.5155e-10,-4.4887e-10,-4.4621e-10,-4.4357e-10,-4.4095e-10,-4.3835e-10
-1.8478e-08,-1.828e-08,-1.8084e-08,-1.7892e-08,-1.7701e-08,-1.7514e-08,-1.7329e-08,-1.7146e-08,-1.6966e-08,-1.6788e-08,-1.6613e-08,-1.6439e-08,-1.6269e-08,-1.61e-08,-1.5933e-08,-1.5769e-08,-1.5607e-08,-1.5447e-08,-1.5289e-08,-1.5133e-08,-1.4979e-08,-1.4827e-08,-1.4677e-08,-1.4529e-08,-1.4383e-08,-1.4238e-08,-1.4096e-08,-1.3955e-08,-1.3816e-08,-1.3679e-08,-1.3543e-08,-1.3409e-08,-1.3277e-08,-1.3147e-08,-1.3018e-08,-1.289e-08,-1.2765e-08,-1.264e-08,-1.2518e-08,-1.2396e-08,-1.2277e-08,-1.2158e-08,-1.2041e-08,-1.1926e-08,-1.1812e-08,-1.1699e-08,-1.1588e-08,-1.1478e-08,-1.1369e-08,-1.1262e-08,-1.1156e-08,-1.1051e-08,-1.0947e-08,-1.0845e-08,-1.0744e-08,-1.0644e-08,-1.0545e-08,-1.0447e-08,-1.035e-08,-1.0255e-08,-1.0161e-08,-1.0067e-08,-9.9753e-09,-9.8841e-09,-9.7941e-09,-9.705e-09,-9.617e-09,-9.53e-09,-9.4439e-09,-9.3589e-09,-9.2748e-09,-9.1916e-09,-9.1094e-09,-9.0281e-09,-8.9477e-09,-8.8682e-09,-8.7896e-09,-8.7119e-09,-8.635e-09,-8.559e-09,-8.4839e-09,-8.4095e-09,-8.336e-09,-8.2633e-09,-8.1913e-09,-8.1202e-09,-8.0498e-09,-7.9802e-09,-7.9114e-09,-7.8432e-09,-7.7759e-09,-7.7092e-09,-7.6433e-09,-7.5781e-09,-7.5136e-09,-7.4497e-09,-7.3866e-09,-7.3241e-09,-7.2622e-09,-7.2011e-09,-7.1406e-09,-7.0807e-09,-7.0214e-09,-6.9628e-09,-6.9047e-09,-6.8473e-09,-6.7905e-09,-6.7343e-09,-6.6786e-09,-6.6236e-09,-6.5691e-09,-6.5151e-09,-6.4617e-09,-6.4089e-09,-6.3566e-09,-6.3048e-09,-6.2536e-09,-6.2029e-09,-6.1527e-09,-6.103e-09,-6.0538e-09,-6.0051e-09,-5.9569e-09,-5.9092e-09,-5.862e-09,-5.8152e-09,-5.7689e-09,-5.7231e-09,-5.6777e-09,-5.6328e-09,-5.5883e-09,-5.5442e-09,-5.5006e-09,-5.4575e-09,-5.4147e-09,-5.3724e-09,-5.3304e-09,-5.2889e-09,-5.2478e-09,-5.2071e-09,-5.1668e-09,-5.1269e-09,-5.0873e-09,-5.0482e-09,-5.0094e-09,-4.971e-09,-4.9329e-09,-4.8953e-09,-4.858e-09,-4.821e-09,-4.7844e-09,-4.7481e-09,-4.7122e-09,-4.6766e-09,-4.6414e-09,-4.6065e-09,-4.5719e-09,-4.5377e-09,-4.5037e-09,-4.4701e-09,-4.4368e-09,-4.4038e-09,-4.3711e-09,-4.3388e-09,-4.3067e-09,-4.2749e-09,-4.2434e-09,-4.2122e-09,-4.1813e-09,-4.1507e-09,-4.1203e-09,-4.0902e-09,-4.0604e-09,-4.0309e-09,-4.0016e-09,-3.9727e-09,-3.9439e-09,-3.9154e-09,-3.8872e-09,-3.8593e-09,-3.8316e-09,-3.8041e-09,-3.7769e-09,-3.7499e-09,-3.7232e-09,-3.6967e-09,-3.6704e-09,-3.6444e-09,-3.6186e-09,-3.5931e-09,-3.5677e-09,-3.5426e-09,-3.5177e-09,-3.493e-09,-3.4686e-09,-3.4443e-09,-3.4203e-09,-3.3965e-09,-3.3729e-09,-3.3495e-09,-3.3263e-09,-3.3032e-09,-3.2804e-09,-3.2578e-09,-3.2354e-09,-3.2132e-09,-3.1912e-09,-3.1693e-09,-3.1477e-09,-3.1262e-09,-3.1049e-09,-3.0838e-09,-3.0629e-09,-3.0421e-09,-3.0215e-09,-3.0011e-09,-2.9809e-09,-2.9608e-09,-2.9409e-09,-2.9212e-09,-2.9017e-09,-2.8823e-09,-2.863e-09,-2.844e-09,-2.825e-09,-2.8063e-09,-2.7877e-09,-2.7692e-09,-2.7509e-09,-2.7328e-09,-2.7148e-09,-2.697e-09,-2.6793e-09,-2.6617e-09,-2.6443e-09,-2.627e-09,-2.6099e-09,-2.5929e-09,-2.5761e-09,-2.5594e-09,-2.5428e-09,-2.5263e-09,-2.51e-09,-2.4938e-09,-2.4778e-09,-2.4619e-09,-2.4461e-09,-2.4304e-09,-2.4149e-09,-2.3995e-09,-2.3842e-09,-2.369e-09,-2.3539e-09,-2.339e-09,-2.3242e-09,-2.3095e-09,-2.2949e-09,-2.2804e-09,-2.2661e-09,-2.2519e-09,-2.2377e-09,-2.2237e-09,-2.2098e-09,-2.196e-09,-2.1823e-09,-2.1687e-09,-2.1553e-09,-2.1419e-09,-2.1286e-09,-2.1154e-09,-2.1024e-09,-2.0894e-09,-2.0765e-09,-2.0638e-09,-2.0511e-09,-2.0385e-09,-2.0261e-09,-2.0137e-09,-2.0014e-09,-1.9892e-09,-1.9771e-09,-1.9651e-09,-1.9532e-09,-1.9414e-09,-1.9296e-09,-1.918e-09,-1.9064e-09,-1.8949e-09,-1.8836e-09,-1.8723e-09,-1.861e-09,-1.8499e-09,-1.8389e-09,-1.8279e-09,-1.817e-09,-1.8062e-09,-1.7955e-09,-1.7848e-09,-1.7743e-09,-1.7638e-09,-1.7534e-09
-4.1574e-08,-4.1129e-08,-4.0689e-08,-4.0255e-08,-3.9827e-08,-3.9405e-08,-3.8989e-08,-3.8578e-08,-3.8173e-08,-3.7773e-08,-3.7378e-08,-3.6988e-08,-3.6604e-08,-3.6224e-08,-3.585e-08,-3.548e-08,-3.5115e-08,-3.4755e-08,-3.44e-08,-3.4049e-08,-3.3702e-08,-3.3361e-08,-3.3023e-08,-3.269e-08,-3.2361e-08,-3.2036e-08,-3.1715e-08,-3.1398e-08,-3.1086e-08,-3.0777e-08,-3.0472e-08,-3.0171e-08,-2.9873e-08,-2.9579e-08,-2.9289e-08,-2.9003e-08,-2.872e-08,-2.844e-08,-2.8164e-08,-2.7891e-08,-2.7622e-08,-2.7356e-08,-2.7093e-08,-2.6833e-08,-2.6576e-08,-2.6323e-08,-2.6072e-08,-2.5825e-08,-2.558e-08,-2.5339e-08,-2.51e-08,-2.4864e-08,-2.4631e-08,-2.44e-08,-2.4173e-08,-2.3948e-08,-2.3725e-08,-2.3505e-08,-2.3288e-08,-2.3073e-08,-2.2861e-08,-2.2651e-08,-2.2444e-08,-2.2239e-08,-2.2036e-08,-2.1836e-08,-2.1638e-08,-2.1442e-08,-2.1248e-08,-2.1057e-08,-2.0868e-08,-2.0681e-08,-2.0496e-08,-2.0313e-08,-2.0132e-08,-1.9953e-08,-1.9776e-08,-1.9601e-08,-1.9428e-08,-1.9257e-08,-1.9088e-08,-1.8921e-08,-1.8756e-08,-1.8592e-08,-1.843e-08,-1.827e-08,-1.8112e-08,-1.7955e-08,-1.78e-08,-1.7647e-08,-1.7495e-08,-1.7345e-08,-1.7197e-08,-1.705e-08,-1.6905e-08,-1.6762e-08,-1.6619e-08,-1.6479e-08,-1.634e-08,-1.6202e-08,-1.6066e-08,-1.5931e-08,-1.5798e-08,-1.5666e-08,-1.5535e-08,-1.5406e-08,-1.5278e-08,-1.5152e-08,-1.5027e-08,-1.4903e-08,-1.478e-08,-1.4659e-08,-1.4539e-08,-1.442e-08,-1.4302e-08,-1.4186e-08,-1.407e-08,-1.3956e-08,-1.3843e-08,-1.3732e-08,-1.3621e-08,-1.3511e-08,-1.3403e-08,-1.3296e-08,-1.3189e-08,-1.3084e-08,-1.298e-08,-1.2877e-08,-1.2775e-08,-1.2674e-08,-1.2573e-08,-1.2474e-08,-1.2376e-08,-1.2279e-08,-1.2183e-08,-1.2088e-08,-1.1993e-08,-1.19e-08,-1.1807e-08,-1.1716e-08,-1.1625e-08,-1.1535e-08,-1.1446e-08,-1.1358e-08,-1.1271e-08,-1.1185e-08,-1.1099e-08,-1.1014e-08,-1.093e-08,-1.0847e-08,-1.0765e-08,-1.0683e-08,-1.0602e-08,-1.0522e-08,-1.0443e-08,-1.0364e-08,-1.0287e-08,-1.021e-08,-1.0133e-08,-1.0058e-08,-9.9826e-09,-9.9084e-09,-9.8349e-09,-9.762e-09,-9.6898e-09,-9.6183e-09,-9.5475e-09,-9.4773e-09,-9.4077e-09,-9.3388e-09,-9.2705e-09,-9.2028e-09,-9.1358e-09,-9.0694e-09,-9.0035e-09,-8.9383e-09,-8.8737e-09,-8.8096e-09,-8.7461e-09,-8.6832e-09,-8.6209e-09,-8.5591e-09,-8.4979e-09,-8.4372e-09,-8.377e-09,-8.3174e-09,-8.2584e-09,-8.1998e-09,-8.1418e-09,-8.0843e-09,-8.0272e-09,-7.9707e-09,-7.9147e-09,-7.8592e-09,-7.8042e-09,-7.7496e-09,-7.6956e-09,-7.642e-09,-7.5888e-09,-7.5361e-09,-7.4839e-09,-7.4322e-09,-7.3808e-09,-7.33e-09,-7.2795e-09,-7.2295e-09,-7.18e-09,-7.1308e-09,-7.0821e-09,-7.0338e-09,-6.9859e-09,-6.9384e-09,-6.8913e-09,-6.8446e-09,-6.7983e-09,-6.7524e-09,-6.7069e-09,-6.6618e-09,-6.617e-09,-6.5726e-09,-6.5286e-09,-6.485e-09,-6.4417e-09,-6.3988e-09,-6.3562e-09,-6.314e-09,-6.2722e-09,-6.2307e-09,-6.1895e-09,-6.1487e-09,-6.1082e-09,-6.0681e-09,-6.0282e-09,-5.9887e-09,-5.9496e-09,-5.9107e-09,-5.8722e-09,-5.8339e-09,-5.796e-09,-5.7584e-09,-5.7211e-09,-5.6841e-09,-5.6474e-09,-5.611e-09,-5.5749e-09,-5.5391e-09,-5.5036e-09,-5.4683e-09,-5.4334e-09,-5.3987e-09,-5.3643e-09,-5.3301e-09,-5.2963e-09,-5.2627e-09,-5.2293e-09,-5.1963e-09,-5.1635e-09,-5.1309e-09,-5.0986e-09,-5.0666e-09,-5.0348e-09,-5.0033e-09,-4.972e-09,-4.9409e-09,-4.9101e-09,-4.8796e-09,-4.8492e-09,-4.8191e-09,-4.7893e-09,-4.7597e-09,-4.7303e-09,-4.7011e-09,-4.6721e-09,-4.6434e-09,-4.6149e-09,-4.5866e-09,-4.5586e-09,-4.5307e-09,-4.5031e-09,-4.4756e-09,-4.4484e-09,-4.4214e-09,-4.3946e-09,-4.368e-09,-4.3416e-09,-4.3154e-09,-4.2894e-09,-4.2635e-09,-4.2379e-09,-4.2125e-09,-4.1873e-09,-4.1622e-09,-4.1373e-09,-4.1127e-09,-4.0882e-09,-4.0639e-09,-4.0397e-09,-4.0158e-09,-3.992e-09,-3.9684e-09,-3.945e-09
-7.3908e-08,-7.3115e-08,-7.2334e-08,-7.1563e-08,-7.0803e-08,-7.0052e-08,-6.9312e-08,-6.8581e-08,-6.7861e-08,-6.7149e-08,-6.6448e-08,-6.5755e-08,-6.5071e-08,-6.4397e-08,-6.3731e-08,-6.3074e-08,-6.2425e-08,-6.1785e-08,-6.1153e-08,-6.053e-08,-5.9914e-08,-5.9306e-08,-5.8706e-08,-5.8113e-08,-5.7529e-08,-5.6951e-08,-5.6381e-08,-5.5818e-08,-5.5262e-08,-5.4713e-08,-5.4171e-08,-5.3635e-08,-5.3106e-08,-5.2584e-08,-5.2068e-08,-5.1559e-08,-5.1056e-08,-5.0559e-08,-5.0068e-08,-4.9583e-08,-4.9104e-08,-4.8631e-08,-4.8164e-08,-4.7702e-08,-4.7246e-08,-4.6795e-08,-4.635e-08,-4.591e-08,-4.5475e-08,-4.5045e-08,-4.4621e-08,-4.4201e-08,-4.3787e-08,-4.3377e-08,-4.2972e-08,-4.2572e-08,-4.2177e-08,-4.1786e-08,-4.14e-08,-4.1018e-08,-4.0641e-08,-4.0268e-08,-3.9899e-08,-3.9535e-08,-3.9174e-08,-3.8818e-08,-3.8466e-08,-3.8118e-08,-3.7774e-08,-3.7434e-08,-3.7097e-08,-3.6765e-08,-3.6436e-08,-3.6111e-08,-3.5789e-08,-3.5471e-08,-3.5157e-08,-3.4846e-08,-3.4539e-08,-3.4235e-08,-3.3934e-08,-3.3637e-08,-3.3342e-08,-3.3052e-08,-3.2764e-08,-3.2479e-08,-3.2198e-08,-3.1919e-08,-3.1644e-08,-3.1372e-08,-3.1102e-08,-3.0836e-08,-3.0572e-08,-3.0311e-08,-3.0053e-08,-2.9798e-08,-2.9545e-08,-2.9295e-08,-2.9048e-08,-2.8803e-08,-2.8561e-08,-2.8321e-08,-2.8084e-08,-2.785e-08,-2.7618e-08,-2.7388e-08,-2.7161e-08,-2.6936e-08,-2.6713e-08,-2.6493e-08,-2.6275e-08,-2.6059e-08,-2.5846e-08,-2.5634e-08,-2.5425e-08,-2.5218e-08,-2.5013e-08,-2.481e-08,-2.461e-08,-2.4411e-08,-2.4214e-08,-2.4019e-08,-2.3827e-08,-2.3636e-08,-2.3447e-08,-2.326e-08,-2.3075e-08,-2.2891e-08,-2.271e-08,-2.253e-08,-2.2352e-08,-2.2176e-08,-2.2002e-08,-2.1829e-08,-2.1658e-08,-2.1488e-08,-2.1321e-08,-2.1155e-08,-2.099e-08,-2.0827e-08,-2.0666e-08,-2.0507e-08,-2.0348e-08,-2.0192e-08,-2.0037e-08,-1.9883e-08,-1.9731e-08,-1.958e-08,-1.9431e-08,-1.9283e-08,-1.9137e-08,-1.8992e-08,-1.8848e-08,-1.8706e-08,-1.8565e-08,-1.8425e-08,-1.8287e-08,-1.815e-08,-1.8014e-08,-1.788e-08,-1.7746e-08,-1.7615e-08,-1.7484e-08,-1.7354e-08,-1.7226e-08,-1.7099e-08,-1.6973e-08,-1.6848e-08,-1.6724e-08,-1.6602e-08,-1.648e-08,-1.636e-08,-1.6241e-08,-1.6123e-08,-1.6006e-08,-1.589e-08,-1.5775e-08,-1.5661e-08,-1.5548e-08,-1.5436e-08,-1.5326e-08,-1.5216e-08,-1.5107e-08,-1.4999e-08,-1.4892e-08,-1.4786e-08,-1.4681e-08,-1.4577e-08,-1.4474e-08,-1.4372e-08,-1.427e-08,-1.417e-08,-1.407e-08,-1.3972e-08,-1.3874e-08,-1.3777e-08,-1.3681e-08,-1.3585e-08,-1.3491e-08,-1.3397e-08,-1.3304e-08,-1.3212e-08,-1.3121e-08,-1.3031e-08,-1.2941e-08,-1.2852e-08,-1.2764e-08,-1.2677e-08,-1.259e-08,-1.2504e-08,-1.2419e-08,-1.2335e-08,-1.2251e-08,-1.2168e-08,-1.2086e-08,-1.2004e-08,-1.1923e-08,-1.1843e-08,-1.1763e-08,-1.1684e-08,-1.1606e-08,-1.1529e-08,-1.1452e-08,-1.1375e-08,-1.13e-08,-1.1225e-08,-1.115e-08,-1.1076e-08,-1.1003e-08,-1.0931e-08,-1.0859e-08,-1.0787e-08,-1.0717e-08,-1.0646e-08,-1.0577e-08,-1.0508e-08,-1.0439e-08,-1.0371e-08,-1.0304e-08,-1.0237e-08,-1.0171e-08,-1.0105e-08,-1.004e-08,-9.9749e-09,-9.9107e-09,-9.847e-09,-9.7839e-09,-9.7212e-09,-9.659e-09,-9.5974e-09,-9.5362e-09,-9.4755e-09,-9.4153e-09,-9.3556e-09,-9.2963e-09,-9.2376e-09,-9.1792e-09,-9.1214e-09,-9.064e-09,-9.007e-09,-8.9505e-09,-8.8944e-09,-8.8388e-09,-8.7836e-09,-8.7289e-09,-8.6745e-09,-8.6206e-09,-8.5671e-09,-8.5141e-09,-8.4614e-09,-8.4091e-09,-8.3573e-09,-8.3058e-09,-8.2547e-09,-8.2041e-09,-8.1538e-09,-8.1039e-09,-8.0544e-09,-8.0052e-09,-7.9565e-09,-7.9081e-09,-7.8601e-09,-7.8124e-09,-7.7651e-09,-7.7181e-09,-7.6716e-09,-7.6253e-09,-7.5794e-09,-7.5339e-09,-7.4887e-09,-7.4438e-09,-7.3993e-09,-7.3551e-09,-7.3112e-09,-7.2677e-09,-7.2245e-09,-7.1816e-09,-7.139e-09,-7.0967e-09,-7.0548e-09,-7.0131e-09
